sequence_id,time_step,time_s,pressure_true_pa,measured_voltage_v,clean_voltage_v,vibration_accel_mps2,vibration_freq_hz,f0_hz,q_factor,resonance_gain,resonance_bandwidth_weight,x_pressure_um,x_vibration_um,x_vibration_to_x_pressure_ratio,x_total_dyn_um,pm,pr,drive_energy_proxy,d_xpressure_dt
192,40,0.16,46207.67289,6.923063,6.91427531,35.73443781,992.1803536,1118.22928617,53.90654214,4.6866205,3.87e-06,6.39427977,6.95e-06,1.09e-06,6.35693378,-0.00667546,0.01709104,43.51667094,3.25963666
192,41,0.164,46312.293017,6.93622002,6.92807157,35.78529293,992.1803536,1118.22928617,53.8316246,4.68658166,4.07e-06,6.40728613,7.32e-06,1.14e-06,6.37007955,-0.00666745,0.01707233,43.61697084,3.25159163
192,42,0.168,46416.650339,6.95699313,6.94182956,35.82676936,992.1803536,1118.22928617,53.75710506,4.68654287,4.29e-06,6.42025643,7.7e-06,1.2e-06,6.38319778,-0.00665947,0.01705359,43.71701517,3.24257375
192,43,0.172,46520.713827,6.96268398,6.95554525,35.85880922,992.1803536,1118.22928617,53.68300309,4.68650413,4.51e-06,6.43318684,8.1e-06,1.26e-06,6.39628506,-0.00665151,0.01703482,43.81677421,3.23260191
192,44,0.176,46624.4531,6.98029375,6.96921466,35.88136438,992.1803536,1118.22928617,53.60933763,4.68646547,4.74e-06,6.44607363,8.51e-06,1.32e-06,6.40933787,-0.00664357,0.01701603,43.9162189,3.22169704
192,45,0.18,46727.838486,6.99477434,6.98283395,35.89439654,992.1803536,1118.22928617,53.53612685,4.68642689,4.99e-06,6.45891315,8.94e-06,1.38e-06,6.42235267,-0.00663566,0.01699721,44.01532083,3.20988214
192,46,0.184,46830.841095,7.00887518,6.99639935,35.89787725,992.1803536,1118.22928617,53.46338819,4.6863884,5.24e-06,6.47170188,9.38e-06,1.45e-06,6.43532586,-0.00662778,0.01697836,44.11405236,3.19718216
192,47,0.188,46933.432873,7.02044754,7.00990722,35.89178796,992.1803536,1118.22928617,53.39113833,4.68635001,5.5e-06,6.48443638,9.84e-06,1.52e-06,6.44825392,-0.00661992,0.01695948,44.21238666,3.18362399
192,48,0.192,47035.586673,7.02800158,7.02335405,35.87612005,992.1803536,1118.22928617,53.31939309,4.68631174,5.78e-06,6.49711332,1.031e-05,1.59e-06,6.46113331,-0.00661208,0.01694057,44.31029776,3.16923638
192,49,0.196,47137.276307,7.05121012,7.03673645,35.85087481,992.1803536,1118.22928617,53.24816747,4.68627359,6.06e-06,6.50972952,1.08e-05,1.66e-06,6.4739606,-0.00660427,0.01692163,44.40776061,3.15404987
192,50,0.2,47238.47661,7.06081313,7.05005115,35.81606351,992.1803536,1118.22928617,53.17747559,4.68623558,6.36e-06,6.52228191,1.13e-05,1.73e-06,6.48673244,-0.00659649,0.01690267,44.50475115,3.13809674
192,51,0.204,47339.163489,7.06880326,7.06329506,35.7717073,992.1803536,1118.22928617,53.10733068,4.68619771,6.67e-06,6.53476755,1.182e-05,1.81e-06,6.49944555,-0.00658872,0.01688368,44.60124636,3.12141094
192,52,0.208,47439.313982,7.09567612,7.07646522,35.71783726,992.1803536,1118.22928617,53.03774503,4.68616,6.99e-06,6.54718367,1.235e-05,1.89e-06,6.5120968,-0.00658099,0.01686466,44.69722428,3.10402799
192,53,0.212,47538.906304,7.10419844,7.08955882,35.65449437,992.1803536,1118.22928617,52.96873003,4.68612245,7.32e-06,6.55952761,1.29e-05,1.97e-06,6.52468315,-0.00657328,0.01684561,44.79266411,3.08598492
192,54,0.216,47637.919897,7.11686333,7.10257322,35.58172943,992.1803536,1118.22928617,52.90029606,4.68608507,7.66e-06,6.57179689,1.346e-05,2.05e-06,6.5372017,-0.00656559,0.01682654,44.88754621,3.0673202
192,55,0.22,47736.335473,7.12594493,7.11550597,35.49960303,992.1803536,1118.22928617,52.83245254,4.68604788,8.02e-06,6.58398918,1.404e-05,2.13e-06,6.54964971,-0.00655792,0.01680744,44.98185215,3.04807362
192,56,0.224,47834.13506,7.14206807,7.12835475,35.4081855,992.1803536,1118.22928617,52.76520792,4.68601087,8.39e-06,6.59610233,1.462e-05,2.22e-06,6.56202456,-0.00655029,0.01678831,45.07556479,3.02828623
192,57,0.228,47931.302039,7.1580828,7.14111747,35.30755684,992.1803536,1118.22928617,52.69856962,4.68597405,8.77e-06,6.60813433,1.523e-05,2.3e-06,6.5743238,-0.00654267,0.01676915,45.16866827,3.00800027
192,58,0.232,48027.82118,7.16795392,7.15379218,35.19780661,992.1803536,1118.22928617,52.63254405,4.68593744,9.16e-06,6.62008336,1.584e-05,2.39e-06,6.58654513,-0.00653508,0.01674997,45.26114806,2.98725901
192,59,0.236,48123.678678,7.18036865,7.16637715,35.07903388,992.1803536,1118.22928617,52.5671366,4.68590103,9.57e-06,6.63194779,1.647e-05,2.48e-06,6.59868643,-0.00652752,0.01673076,45.35299099,2.96610674
192,60,0.24,48218.86218,7.19147842,7.17887081,34.95134707,992.1803536,1118.22928617,52.50235163,4.68586484,9.99e-06,6.64372614,1.711e-05,2.57e-06,6.61074574,-0.00651998,0.01671152,45.44418532,2.94458859
192,61,0.244,48313.360816,7.20526813,7.19127182,34.81486393,992.1803536,1118.22928617,52.43819245,4.68582886,1.042e-05,6.65541715,1.776e-05,2.67e-06,6.62272129,-0.00651247,0.01669226,45.53472068,2.9227505
192,62,0.248,48407.165219,7.22002987,7.20357901,34.66971131,992.1803536,1118.22928617,52.37466136,4.68579311,1.087e-05,6.6670197,1.842e-05,2.76e-06,6.63461146,-0.00650498,0.01667297,45.62458817,2.90063909
192,63,0.252,48500.267549,7.23365738,7.21579143,34.51602512,992.1803536,1118.22928617,52.31175961,4.68575758,1.133e-05,6.67853291,1.909e-05,2.86e-06,6.64641485,-0.00649751,0.01665365,45.71378036,2.87830154
192,64,0.256,48592.661506,7.24879791,7.22790831,34.35395013,992.1803536,1118.22928617,52.2494874,4.68572229,1.18e-05,6.68995605,1.977e-05,2.96e-06,6.65813023,-0.00649007,0.0166343,45.80229126,2.85578554
192,65,0.26,48684.34235,7.25949903,7.2399291,34.18363987,992.1803536,1118.22928617,52.18784392,4.68568722,1.229e-05,6.70128861,2.046e-05,3.05e-06,6.66975655,-0.00648266,0.01661493,45.89011642,2.83313912
192,66,0.264,48775.306904,7.26561513,7.25185346,34.0052564,992.1803536,1118.22928617,52.12682732,4.68565239,1.279e-05,6.71253025,2.116e-05,3.15e-06,6.68129297,-0.00647527,0.01659554,45.97725285,2.81041062
192,67,0.268,48865.553569,7.27607119,7.26368124,33.81897023,992.1803536,1118.22928617,52.06643475,4.6856178,1.331e-05,6.72368084,2.187e-05,3.25e-06,6.69273883,-0.0064679,0.01657611,46.0636991,2.78764849
192,68,0.272,48955.082319,7.29224347,7.27541251,33.62496006,992.1803536,1118.22928617,52.00666233,4.68558345,1.384e-05,6.73474045,2.259e-05,3.35e-06,6.70409368,-0.00646056,0.01655666,46.14945519,2.7649013
192,69,0.276,49043.89471,7.30342155,7.28704753,33.42341265,992.1803536,1118.22928617,51.9475052,4.68554933,1.438e-05,6.74570932,2.331e-05,3.46e-06,6.71535724,-0.00645325,0.01653719,46.23452269,2.74221752
192,70,0.28,49131.993868,7.31850634,7.29858678,33.21452259,992.1803536,1118.22928617,51.8889575,4.68551545,1.494e-05,6.7565879,2.403e-05,3.56e-06,6.72652945,-0.00644596,0.01651769,46.31890465,2.7196455
192,71,0.284,49219.384488,7.32753249,7.31003093,32.99849214,992.1803536,1118.22928617,51.83101242,4.68548181,1.552e-05,6.76737683,2.477e-05,3.66e-06,6.73761044,-0.00643869,0.01649816,46.40260564,2.69723333
192,72,0.288,49306.072823,7.34035344,7.32138088,32.77553095,992.1803536,1118.22928617,51.7736622,4.6854484,1.611e-05,6.77807695,2.55e-05,3.76e-06,6.74860053,-0.00643145,0.01647861,46.48563171,2.67502874
192,73,0.292,49392.066666,7.35265733,7.33263769,32.54585592,992.1803536,1118.22928617,51.71689812,4.68541522,1.671e-05,6.78868927,2.625e-05,3.87e-06,6.75950024,-0.00642423,0.01645903,46.56799037,2.65307897
192,74,0.296,49477.375339,7.36779212,7.34380265,32.3096909,992.1803536,1118.22928617,51.66071059,4.68538227,1.733e-05,6.79921499,2.699e-05,3.97e-06,6.77031028,-0.00641704,0.01643942,46.64969063,2.63143073
192,75,0.3,49562.009667,7.37380962,7.35487723,32.06726651,992.1803536,1118.22928617,51.6050891,4.68534955,1.796e-05,6.80965551,2.774e-05,4.07e-06,6.78103155,-0.00640988,0.01641979,46.7307429,2.61013003
192,76,0.304,49645.981958,7.38650709,7.36586311,31.81881988,992.1803536,1118.22928617,51.5500223,4.68531706,1.861e-05,6.8200124,2.849e-05,4.18e-06,6.79166515,-0.00640274,0.01640014,46.81115904,2.58922213
192,77,0.308,49729.305975,7.39935186,7.37676212,31.56459437,992.1803536,1118.22928617,51.49549798,4.68528478,1.928e-05,6.8302874,2.924e-05,4.28e-06,6.80221236,-0.00639562,0.01638046,46.89095227,2.56875141
192,78,0.312,49811.996905,7.40773873,7.38757632,31.30483939,992.1803536,1118.22928617,51.44150314,4.68525271,1.996e-05,6.84048245,2.999e-05,4.38e-06,6.81267465,-0.00638853,0.01636075,46.97013719,2.54876131
192,79,0.316,49894.071326,7.4209734,7.39830793,31.03981004,992.1803536,1118.22928617,51.38802398,4.68522085,2.065e-05,6.85059962,3.074e-05,4.49e-06,6.82305366,-0.00638147,0.01634102,47.04872973,2.52929417
192,80,0.32,49975.54717,7.43175779,7.40895932,30.76976693,992.1803536,1118.22928617,51.33504595,4.68518919,2.137e-05,6.86064119,3.149e-05,4.59e-06,6.83335122,-0.00637443,0.01632126,47.12674712,2.51039123
192,81,0.324,50056.443684,7.44355953,7.41953308,30.49497587,992.1803536,1118.22928617,51.2825538,4.68515773,2.21e-05,6.87060956,3.224e-05,4.69e-06,6.84356932,-0.00636741,0.01630148,47.20420783,2.49209244
192,82,0.328,50136.781391,7.44934447,7.43003193,30.21570755,992.1803536,1118.22928617,51.23053158,4.68512645,2.284e-05,6.88050731,3.3e-05,4.8e-06,6.85371014,-0.00636042,0.01628168,47.28113156,2.47443647
192,83,0.332,50216.582037,7.4690845,7.44045875,29.93223736,992.1803536,1118.22928617,51.17896268,4.68509535,2.361e-05,6.89033715,3.374e-05,4.9e-06,6.86377599,-0.00635346,0.01626185,47.35753918,2.45746054
192,84,0.336,50295.868552,7.47296861,7.45081657,29.64484497,992.1803536,1118.22928617,51.12782989,4.68506442,2.439e-05,6.90010195,3.449e-05,5e-06,6.87376938,-0.00634652,0.01624199,47.4334527,2.4412004
192,85,0.34,50374.664994,7.49162113,7.46110859,29.35381416,992.1803536,1118.22928617,51.07711541,4.68503366,2.519e-05,6.90980471,3.524e-05,5.1e-06,6.88369293,-0.00633961,0.01622211,47.50889518,2.42569022
192,86,0.344,50452.996498,7.49629418,7.47133812,29.05943243,992.1803536,1118.22928617,51.02680089,4.68500305,2.601e-05,6.91944856,3.598e-05,5.2e-06,6.89354945,-0.00633272,0.01620221,47.58389073,2.41096254
192,87,0.348,50530.88922,7.50791853,7.48150862,28.76199074,992.1803536,1118.22928617,50.97686751,4.68497258,2.684e-05,6.92903675,3.672e-05,5.3e-06,6.90334187,-0.00632586,0.01618228,47.65846443,2.39704816
192,88,0.352,50608.370281,7.51028991,7.49162365,28.46178319,992.1803536,1118.22928617,50.92729596,4.68494224,2.77e-05,6.93857266,3.746e-05,5.4e-06,6.91307324,-0.00631902,0.01616233,47.73264229,2.38397613
192,89,0.356,50685.467707,7.52807974,7.5016869,28.15910674,992.1803536,1118.22928617,50.8780665,4.68491202,2.857e-05,6.94805975,3.819e-05,5.5e-06,6.92274676,-0.0063122,0.01614236,47.80645118,2.37177362
193,0,0.0,62901.49978,2.65937458,9.16300078,8.35212289,1377.73138027,798.10010861,37.52486535,0.50491757,0.0,12.50975685,0.0,0.0,3.34346638,-0.00075101,-0.00325821,59.47298911,3127.43921329
193,1,0.004,62976.259419,4.4071361,9.17248053,8.37112326,1377.73138027,798.10010861,37.49446187,0.50491735,0.0,12.52309783,0.0,0.0,5.79888392,-0.00074708,-0.00328083,59.54436704,3.33524517
193,2,0.008,63051.178803,5.69472763,9.18197941,8.39011452,1377.73138027,798.10010861,37.46404318,0.50491713,0.0,12.53646575,0.0,0.0,7.60255209,-0.00074318,-0.00330345,59.61589664,3.34197959
193,3,0.012,63126.257818,6.63082107,9.19149742,8.40909569,1377.73138027,798.10010861,37.43360952,0.50491691,0.0,12.54986058,0.0,0.0,8.92803618,-0.00073931,-0.00332606,59.68757781,3.34870711
193,4,0.016,63201.496294,7.31939228,9.20103452,8.42806578,1377.73138027,798.10010861,37.40316115,0.50491668,0.0,12.56328228,0.0,0.0,9.90278506,-0.00073546,-0.00334868,59.75941038,3.35542519
193,5,0.02,63276.894001,7.83358499,9.21059068,8.44702378,1377.73138027,798.10010861,37.37269835,0.50491646,0.0,12.57673081,0.0,0.0,10.62035687,-0.00073164,-0.00337129,59.83139412,3.3621313
193,6,0.024,63352.450655,8.21033602,9.22016586,8.46596871,1377.73138027,798.10010861,37.34222143,0.50491624,0.0,12.5902061,0.0,0.0,11.14941095,-0.00072785,-0.00339391,59.90352876,3.3688229
193,7,0.028,63428.165913,8.48951708,9.22976001,8.48489957,1377.73138027,798.10010861,37.31173073,0.50491601,0.0,12.60370809,0.0,0.0,11.54031934,-0.00072409,-0.00341652,59.97581397,3.37549747
193,8,0.032,63504.039377,8.69558675,9.23937308,8.50381537,1377.73138027,798.10010861,37.28122658,0.50491579,0.0,12.6172367,0.0,0.0,11.83002663,-0.00072035,-0.00343913,60.04824937,3.38215249
193,9,0.036,63580.070593,8.8519119,9.249005,8.52271511,1377.73138027,798.10010861,37.25070937,0.50491556,0.0,12.63079184,0.0,0.0,12.04562123,-0.00071663,-0.00346174,60.12083452,3.38878545
193,10,0.04,63656.259047,8.96042328,9.2586557,8.54159781,1377.73138027,798.10010861,37.22017949,0.50491533,0.0,12.64437342,0.0,0.0,12.20695894,-0.00071295,-0.00348434,60.19356893,3.39539385
193,11,0.044,63732.604172,9.04940575,9.26832511,8.56046248,1377.73138027,798.10010861,37.18963735,0.5049151,0.0,12.65798132,0.0,0.0,12.32858969,-0.00070929,-0.00350695,60.26645205,3.4019752
193,12,0.048,63809.105346,9.11132703,9.27801314,8.57930812,1377.73138027,798.10010861,37.15908337,0.50491488,0.0,12.67161542,0.0,0.0,12.4211722,-0.00070566,-0.00352955,60.3394833,3.40852701
193,13,0.052,63885.761887,9.16868119,9.2877197,8.59813375,1377.73138027,798.10010861,37.12851803,0.50491465,0.0,12.68527561,0.0,0.0,12.49251228,-0.00070205,-0.00355216,60.412662,3.41504682
193,14,0.056,63962.573062,9.2066365,9.2974447,8.61693837,1377.73138027,798.10010861,37.09794178,0.50491442,0.0,12.69896174,0.0,0.0,12.54832474,-0.00069847,-0.00357475,60.48598747,3.42153217
193,15,0.06,64039.538079,9.23679606,9.30718803,8.63572101,1377.73138027,798.10010861,37.06735513,0.50491419,0.0,12.71267366,0.0,0.0,12.59279222,-0.00069492,-0.00359735,60.55945895,3.42798061
193,16,0.064,64116.656094,9.26140657,9.31694957,8.65448066,1377.73138027,798.10010861,37.03675858,0.50491396,0.0,12.72641122,0.0,0.0,12.62897505,-0.00069139,-0.00361995,60.63307562,3.43438971
193,17,0.068,64193.926206,9.28501113,9.3267292,8.67321635,1377.73138027,798.10010861,37.00615266,0.50491373,0.0,12.74017425,0.0,0.0,12.6591117,-0.00068789,-0.00364254,60.70683662,3.44075705
193,18,0.072,64271.347461,9.30163032,9.33652682,8.69192709,1377.73138027,798.10010861,36.97553793,0.50491349,0.0,12.75396257,0.0,0.0,12.68483899,-0.00068442,-0.00366513,60.78074104,3.44708025
193,19,0.076,64348.918851,9.31136144,9.34634227,8.71061189,1377.73138027,798.10010861,36.94491495,0.50491326,0.0,12.767776,0.0,0.0,12.70735342,-0.00068098,-0.00368772,60.85478792,3.4533569
193,20,0.08,64426.639313,9.3279862,9.35617542,8.72926977,1377.73138027,798.10010861,36.91428431,0.50491303,0.0,12.78161434,0.0,0.0,12.72752933,-0.00067756,-0.0037103,60.92897623,3.45958466
193,21,0.084,64504.507733,9.34408799,9.36602613,8.74789976,1377.73138027,798.10010861,36.88364661,0.50491279,0.0,12.79547738,0.0,0.0,12.74600543,-0.00067417,-0.00373288,61.00330492,3.46576116
193,22,0.088,64582.522942,9.35623832,9.37589424,8.76650086,1377.73138027,798.10010861,36.85300248,0.50491256,0.0,12.80936492,0.0,0.0,12.76324816,-0.0006708,-0.00375546,61.07777286,3.47188409
193,23,0.092,64660.683719,9.37190339,9.38577959,8.7850721,1377.73138027,798.10010861,36.82235254,0.50491232,0.0,12.82327672,0.0,0.0,12.779598,-0.00066746,-0.00377804,61.15237889,3.47795113
193,24,0.096,64738.988793,9.38098611,9.39568203,8.8036125,1377.73138027,798.10010861,36.79169746,0.50491209,0.0,12.83721256,0.0,0.0,12.79530343,-0.00066415,-0.00380061,61.22712179,3.48395999
193,25,0.1,64817.436837,9.38999853,9.40560137,8.82212108,1377.73138027,798.10010861,36.76103791,0.50491185,0.0,12.8511722,0.0,0.0,12.81054566,-0.00066087,-0.00382318,61.30200029,3.48990842
193,26,0.104,64896.026479,9.40427027,9.41553744,8.84059687,1377.73138027,798.10010861,36.73037457,0.50491162,0.0,12.86515537,0.0,0.0,12.82545683,-0.00065761,-0.00384574,61.37701308,3.49579416
193,27,0.108,64974.75629,9.4074112,9.42549005,8.85903889,1377.73138027,798.10010861,36.69970814,0.50491138,0.0,12.87916183,0.0,0.0,12.84013323,-0.00065438,-0.0038683,61.4521588,3.50161499
193,28,0.112,65053.624796,9.4199442,9.43545902,8.87744617,1377.73138027,798.10010861,36.66903935,0.50491114,0.0,12.89319131,0.0,0.0,12.85464496,-0.00065117,-0.00389086,61.52743603,3.50736873
193,29,0.116,65132.63047,9.43322099,9.44544415,8.89581774,1377.73138027,798.10010861,36.63836892,0.5049109,0.0,12.90724352,0.0,0.0,12.86904305,-0.000648,-0.00391342,61.60284332,3.51305319
193,30,0.12,65211.771738,9.44273705,9.45544523,8.91415263,1377.73138027,798.10010861,36.6076976,0.50491066,0.0,12.92131819,0.0,0.0,12.8833646,-0.00064485,-0.00393597,61.67837916,3.51866624
193,31,0.124,65291.046977,9.45064136,9.46546205,8.93244987,1377.73138027,798.10010861,36.57702616,0.50491042,0.0,12.93541501,0.0,0.0,12.89763654,-0.00064172,-0.00395851,61.754042,3.52420575
193,32,0.128,65370.454516,9.46132629,9.47549441,8.95070848,1377.73138027,798.10010861,36.54635537,0.50491018,0.0,12.94953369,0.0,0.0,12.9118784,-0.00063863,-0.00398106,61.82983025,3.52966963
193,33,0.132,65449.992637,9.4719448,9.48554207,8.96892752,1377.73138027,798.10010861,36.51568602,0.50490994,0.0,12.96367391,0.0,0.0,12.9261043,-0.00063556,-0.00400359,61.90574225,3.53505581
193,34,0.136,65529.659574,9.48168326,9.49560481,8.98710601,1377.73138027,798.10010861,36.4850189,0.5049097,0.0,12.97783536,0.0,0.0,12.94032445,-0.00063251,-0.00402613,61.98177634,3.54036226
193,35,0.14,65609.453517,9.49079289,9.50568241,9.00524299,1377.73138027,798.10010861,36.45435484,0.50490945,0.0,12.99201771,0.0,0.0,12.95454615,-0.0006295,-0.00404866,62.05793077,3.54558697
193,36,0.144,65689.372609,9.49777194,9.51577462,9.02333751,1377.73138027,798.10010861,36.42369466,0.50490921,0.0,13.00622062,0.0,0.0,12.96877466,-0.00062651,-0.00407118,62.13420377,3.55072797
193,37,0.148,65769.41495,9.51228208,9.5258812,9.0413886,1377.73138027,798.10010861,36.39303919,0.50490897,0.0,13.02044375,0.0,0.0,12.98301367,-0.00062355,-0.0040937,62.21059353,3.5557833
193,38,0.152,65849.578594,9.52246216,9.53600189,9.05939532,1377.73138027,798.10010861,36.3623893,0.50490872,0.0,13.03468676,0.0,0.0,12.99726578,-0.00062061,-0.00411621,62.28709818,3.56075105
193,39,0.156,65929.861552,9.53740068,9.54613645,9.0773567,1377.73138027,798.10010861,36.33174583,0.50490848,0.0,13.04894927,0.0,0.0,13.01153278,-0.0006177,-0.00413872,62.36371584,3.56562935
193,40,0.16,66010.261794,9.54346287,9.55628462,9.0952718,1377.73138027,798.10010861,36.30110967,0.50490823,0.0,13.06323094,0.0,0.0,13.02581588,-0.00061482,-0.00416123,62.44044456,3.57041633
193,41,0.164,66090.777246,9.55336973,9.56644613,9.11313966,1377.73138027,798.10010861,36.27048168,0.50490799,0.0,13.07753138,0.0,0.0,13.04011583,-0.00061197,-0.00418373,62.51728235,3.57511018
193,42,0.168,66171.405794,9.56171572,9.57662071,9.13095934,1377.73138027,798.10010861,36.23986277,0.50490774,0.0,13.09185022,0.0,0.0,13.0544331,-0.00060914,-0.00420622,62.59422721,3.57970912
193,43,0.172,66252.145284,9.57679073,9.58680809,9.1487299,1377.73138027,798.10010861,36.20925384,0.50490749,0.0,13.10618706,0.0,0.0,13.06876788,-0.00060634,-0.00422871,62.67127707,3.5842114
193,44,0.176,66332.993521,9.58075099,9.59700799,9.16645039,1377.73138027,798.10010861,36.17865579,0.50490725,0.0,13.12054152,0.0,0.0,13.08312025,-0.00060357,-0.00425119,62.74842985,3.58861531
193,45,0.18,66413.948271,9.59956496,9.60722011,9.18411987,1377.73138027,798.10010861,36.14806955,0.504907,0.0,13.1349132,0.0,0.0,13.09749012,-0.00060082,-0.00427367,62.82568339,3.59291916
193,46,0.184,66495.007265,9.5973244,9.61744419,9.2017374,1377.73138027,798.10010861,36.11749604,0.50490675,0.0,13.14930168,0.0,0.0,13.11187732,-0.0005981,-0.00429614,62.90303555,3.59712132
193,47,0.188,66576.168193,9.61554723,9.62767991,9.21930206,1377.73138027,798.10010861,36.0869362,0.5049065,0.0,13.16370657,0.0,0.0,13.12628162,-0.00059541,-0.00431861,62.98048411,3.60122019
193,48,0.192,66657.428711,9.6263516,9.63792698,9.23681289,1377.73138027,798.10010861,36.05639096,0.50490625,0.0,13.17812742,0.0,0.0,13.14070272,-0.00059274,-0.00434107,63.05802683,3.60521418
193,49,0.196,66738.786437,9.63791601,9.64818511,9.25426899,1377.73138027,798.10010861,36.02586129,0.504906,0.0,13.19256383,0.0,0.0,13.15514031,-0.00059011,-0.00436352,63.13566145,3.60910179
193,50,0.2,66820.238956,9.64507531,9.65845397,9.2716694,1377.73138027,798.10010861,35.99534814,0.50490575,0.0,13.20701536,0.0,0.0,13.16959402,-0.0005875,-0.00438597,63.21338566,3.61288151
193,51,0.204,66901.783821,9.65844251,9.66873327,9.28901323,1377.73138027,798.10010861,35.96485246,0.5049055,0.0,13.22148156,0.0,0.0,13.18406347,-0.00058491,-0.00440841,63.29119712,3.61655189
193,52,0.208,66983.418547,9.66569689,9.67902269,9.30629952,1377.73138027,798.10010861,35.93437523,0.50490525,0.0,13.23596201,0.0,0.0,13.19854826,-0.00058235,-0.00443084,63.36909346,3.62011153
193,53,0.212,67065.140622,9.67618224,9.6893219,9.32352738,1377.73138027,798.10010861,35.90391742,0.504905,0.0,13.25045625,0.0,0.0,13.21304798,-0.00057982,-0.00445327,63.44707228,3.62355905
193,54,0.216,67146.947499,9.68797843,9.6996306,9.34069588,1377.73138027,798.10010861,35.87348001,0.50490474,0.0,13.26496382,0.0,0.0,13.2275622,-0.00057732,-0.00447569,63.52513115,3.62689312
193,55,0.22,67228.836602,9.69335879,9.70994844,9.35780411,1377.73138027,798.10010861,35.84306399,0.50490449,0.0,13.27948427,0.0,0.0,13.24209047,-0.00057484,-0.00449811,63.60326762,3.63011245
193,56,0.224,67310.805328,9.70817416,9.7202751,9.37485116,1377.73138027,798.10010861,35.81267033,0.50490424,0.0,13.29401713,0.0,0.0,13.25663237,-0.00057239,-0.00452051,63.68147919,3.6332158
193,57,0.228,67392.851041,9.72148813,9.73061025,9.39183611,1377.73138027,798.10010861,35.78230004,0.50490398,0.0,13.30856194,0.0,0.0,13.27118742,-0.00056997,-0.00454291,63.75976337,3.63620195
193,58,0.232,67474.971081,9.72797847,9.74095355,9.40875807,1377.73138027,798.10010861,35.7519541,0.50490373,0.0,13.32311822,0.0,0.0,13.28575517,-0.00056758,-0.00456531,63.83811759,3.63906975
193,59,0.236,67557.16276,9.74174911,9.75130467,9.42561612,1377.73138027,798.10010861,35.72163352,0.50490347,0.0,13.33768549,0.0,0.0,13.30033515,-0.00056521,-0.00458769,63.91653931,3.64181806
193,60,0.24,67639.423365,9.74701692,9.76166325,9.44240938,1377.73138027,798.10010861,35.69133929,0.50490322,0.0,13.35226327,0.0,0.0,13.31492689,-0.00056287,-0.00461007,63.99502594,3.64444582
193,61,0.244,67721.750158,9.76483446,9.77202895,9.45913694,1377.73138027,798.10010861,35.66107241,0.50490296,0.0,13.36685108,0.0,0.0,13.3295299,-0.00056055,-0.00463244,64.07357485,3.64695199
193,62,0.248,67804.140376,9.76652665,9.78240143,9.47579791,1377.73138027,798.10010861,35.6308339,0.50490271,0.0,13.38144842,0.0,0.0,13.34414372,-0.00055827,-0.00465481,64.15218342,3.64933558
193,63,0.252,67886.591237,9.77649475,9.79278034,9.49239141,1377.73138027,798.10010861,35.60062475,0.50490245,0.0,13.39605481,0.0,0.0,13.35876784,-0.00055601,-0.00467716,64.23084899,3.65159563
193,64,0.256,67969.099934,9.78969414,9.80316531,9.50891653,1377.73138027,798.10010861,35.57044597,0.50490219,0.0,13.41066973,0.0,0.0,13.37340177,-0.00055377,-0.00469951,64.30956888,3.65373126
193,65,0.26,68051.66364,9.80419533,9.813556,9.52537241,1377.73138027,798.10010861,35.54029857,0.50490194,0.0,13.4252927,0.0,0.0,13.38804503,-0.00055157,-0.00472185,64.3883404,3.65574159
193,66,0.264,68134.279509,9.81494821,9.82395204,9.54175817,1377.73138027,798.10010861,35.51018356,0.50490168,0.0,13.4399232,0.0,0.0,13.4026971,-0.00054939,-0.00474418,64.46716083,3.65762583
193,67,0.268,68216.944677,9.82087931,9.83435308,9.55807291,1377.73138027,798.10010861,35.48010194,0.50490142,0.0,13.45456073,0.0,0.0,13.41735748,-0.00054724,-0.0047665,64.54602744,3.65938319
193,68,0.272,68299.65626,9.83177451,9.84475875,9.57431578,1377.73138027,798.10010861,35.45005471,0.50490116,0.0,13.46920479,0.0,0.0,13.43202567,-0.00054511,-0.00478882,64.62493748,3.66101297
193,69,0.276,68382.411359,9.84602586,9.85516869,9.5904859,1377.73138027,798.10010861,35.42004288,0.5049009,0.0,13.48385484,0.0,0.0,13.44670115,-0.00054301,-0.00481113,64.70388819,3.66251448
193,70,0.28,68465.20706,9.85089057,9.86558253,9.60658241,1377.73138027,798.10010861,35.39006746,0.50490064,0.0,13.49851039,0.0,0.0,13.46138342,-0.00054094,-0.00483342,64.78287678,3.6638871
193,71,0.284,68548.040434,9.86542214,9.8759999,9.62260444,1377.73138027,798.10010861,35.36012944,0.50490038,0.0,13.51317091,0.0,0.0,13.47607195,-0.0005389,-0.00485571,64.86190046,3.66513024
193,72,0.288,68630.908538,9.87094118,9.88642044,9.63855114,1377.73138027,798.10010861,35.33022983,0.50490012,0.0,13.52783589,0.0,0.0,13.49076622,-0.00053689,-0.00487799,64.94095643,3.66624336
193,73,0.292,68713.808416,9.88371241,9.89684377,9.65442164,1377.73138027,798.10010861,35.30036962,0.50489986,0.0,13.54250479,0.0,0.0,13.50546571,-0.0005349,-0.00490027,65.02004187,3.66722599
193,74,0.296,68796.737103,9.89162156,9.90726952,9.6702151,1377.73138027,798.10010861,35.27054981,0.5048996,0.0,13.5571771,0.0,0.0,13.52016991,-0.00053293,-0.00492253,65.09915394,3.66807766
